211007,114630,7,-0.1,30.5,-97,,,,,,,,
211007,41515,-11,0.2,0,0,,,,,,,,
211007,65445,-4,0.2,0,0,,,,,,,,
211007,110300,1,0.4,0,0,,,,,,,,
211007,91800,-13,0.1,0,0,,,,,,,,
211007,52845,-1,0.1,0,0,,,,,,,,
211007,74515,-9,0.4,0,0,,,,,,,,
211007,65315,-15,0.1,0,0,,,,,,,,
211007,82115,5,0.4,0,0,,,,,,,,
211007,60115,-2,0,0,0,,,,,,,,
211007,102945,-2,0.1,0,0,,,,,,,,
211007,123630,13,0.2,0,0,,,,,,,,
211007,4815,-11,0.1,0,0,,,,,,,,
211007,112745,13,0,0,0,,,,,,,,
211007,63215,-9,0.3,0,0,,,,,,,,
211007,110930,9,0.4,32.5,-111,,,,,,,,
211007,103800,9,0.1,30.5,-97,,,,,,,,
211007,63215,8,0,0,0,,,,,,,,
211007,124215,-9,0,0,0,,,,,,,,
211007,105300,-2,0.3,0,0,,,,,,,,
211007,41315,-13,0.3,0,0,,,,,,,,
211007,45930,3,0,0,0,,,,,,,,
211007,112845,-2,0,0,0,,,,,,,,
211007,123800,-23,0.3,29.5,-99,,,,,,,,
211007,50530,-15,0.2,0,0,,,,,,,,
211007,72215,8,0.1,0,0,,,,,,,,
211007,123545,-4,0.7,0,0,,,,,,,,
211007,63945,-6,0.1,0,0,,,,,,,,
211007,45015,-9,0.1,0,0,,,,,,,,
211007,103345,-1,-0.1,-30.5,151,,,,,,,,
211007,105330,-15,0.5,38.5,-85,,,,,,,,
211007,70115,-13,0.1,0,0,,,,,,,,
211007,45215,-1,-1.7,0,0,,,,,,,,
211007,73430,-11,0.1,0,0,,,,,,,,
211007,5415,-11,0.1,0,0,,,,,,,,
211007,113130,-10,0,0,0,,,,,,,,
211007,120400,13,0.1,0,0,,,,,,,,
211007,53015,1,-0.1,0,0,,,,,,,,
211007,63730,21,0,0,0,,,,,,,,
211007,52445,-5,0.1,0,0,,,,,,,,
211007,40245,-17,0,0,0,,,,,,,,
211007,113630,2,0.4,83.5,175,,,,,,,,
211007,103030,-3,0.9,0,0,,,,,,,,
211007,110700,10,0.4,32.5,-111,,,,,,,,
211007,112600,-2,-0.1,42.5,-89,,,,,,,,
211007,122400,-18,0.3,33.5,-93,,,,,,,,
211007,75715,-8,0.3,0,0,,,,,,,,
211007,84530,4,0,0,0,,,,,,,,
211007,101130,11,0.6,33.5,-117,,,,,,,,
211007,114900,-9,0,0,0,,,,,,,,
211007,105215,-1,0.5,-2.5,-79,,,,,,,,
211007,45115,-14,0.3,0,0,,,,,,,,
211007,100130,-14,0.1,0,0,,,,,,,,
211007,50330,-19,0.1,0,0,,,,,,,,
211007,60145,-21,0.5,0,0,,,,,,,,
211007,93500,-15,0.1,0,0,,,,,,,,
211007,125545,1,0,0,0,,,,,,,,
211007,112445,4,-0.2,53.5,-167,,,,,,,,
211007,120500,4,0.1,83.5,175,,,,,,,,
211007,120900,18,0.2,0,0,,,,,,,,
211007,91230,-20,0.1,0,0,,,,,,,,
211007,125515,15,0,0,0,,,,,,,,
211007,110930,-17,-0.1,41.5,141,,,,,,,,
211007,100245,-12,0.1,45.5,-87,,,,,,,,
211007,52445,-6,0.1,0,0,,,,,,,,
211007,100015,-12,0.1,0,0,,,,,,,,
211007,55945,17,0.2,0,0,,,,,,,,
211007,110230,3,0.4,0,0,,,,,,,,
211007,64300,-4,0,0,0,,,,,,,,
211007,103645,-7,0,0,0,,,,,,,,
211007,125900,-8,0,0,0,,,,,,,,
211007,103145,-17,0.1,0,0,,,,,,,,
211007,51600,2,0,0,0,,,,,,,,
211007,60415,5,0.4,0,0,,,,,,,,
211007,102015,-5,0.1,0,0,,,,,,,,
211007,41845,0,0,0,0,,,,,,,,
211007,41845,2,0,0,0,,,,,,,,
211007,41800,-13,0,0,0,,,,,,,,
211007,114045,-3,0,0,0,,,,,,,,
211007,42115,5,0,0,0,,,,,,,,
211007,92530,-6,-0.1,0,0,,,,,,,,
211007,94515,3,0.3,0,0,,,,,,,,
211007,35300,13,0.4,0,0,,,,,,,,
211007,53045,-16,-0.3,0,0,,,,,,,,
211007,100115,1,0.4,0,0,,,,,,,,
211007,122945,3,0,0,0,,,,,,,,
211007,44045,-18,0.2,0,0,,,,,,,,
211007,43245,-15,0.1,0,0,,,,,,,,
211007,35945,-1,0.3,0,0,,,,,,,,
211007,123630,-16,-1,0,0,,,,,,,,
211007,123430,-4,0.1,83.5,175,,,,,,,,
211007,130615,8,-0.1,53.5,-167,,,,,,,,
211007,45415,-18,0.3,0,0,,,,,,,,
211007,41845,-10,0.2,0,0,,,,,,,,
211007,93115,-22,0.1,0,0,,,,,,,,
211007,80030,-18,0.1,0,0,,,,,,,,
211007,82945,-6,-0.4,0,0,,,,,,,,
211007,115600,-21,0.1,0,0,,,,,,,,
211007,63115,-13,0,0,0,,,,,,,,
211007,93515,-14,1,0,0,,,,,,,,
211007,64315,-14,0.4,0,0,,,,,,,,
211007,61345,5,0.2,0,0,,,,,,,,
211007,61630,-16,0.3,0,0,,,,,,,,
211007,51945,-14,0,0,0,,,,,,,,
211007,63145,-16,0.3,0,0,,,,,,,,
211007,55030,-16,0.3,0,0,,,,,,,,
211007,50745,-14,0,0,0,,,,,,,,
211007,51700,1,0.1,0,0,,,,,,,,
211007,41630,3,0.3,0,0,,,,,,,,
211007,103330,-11,0.1,0,0,,,,,,,,
211007,52615,0,0.1,0,0,,,,,,,,
211007,114800,6,0,0,0,,,,,,,,
211007,124245,15,0.1,35.5,-107,,,,,,,,
211007,115430,-11,0.3,29.5,-99,,,,,,,,
211007,35845,8,0.2,0,0,,,,,,,,
211007,65145,-14,0.1,0,0,,,,,,,,
211007,111030,-6,1.4,0,0,,,,,,,,
211007,51815,-8,0,0,0,,,,,,,,
211007,64545,7,-0.1,0,0,,,,,,,,
211007,44715,2,0.2,0,0,,,,,,,,
211007,64030,0,0,0,0,,,,,,,,
211007,90830,5,0.1,0,0,,,,,,,,
211007,61745,-2,0.2,0,0,,,,,,,,
211007,63700,15,0,0,0,,,,,,,,
211007,43715,-3,0.2,0,0,,,,,,,,
211007,50330,-23,0.2,0,0,,,,,,,,
211007,122130,-14,1,0,0,,,,,,,,
211007,81915,-6,0.1,0,0,,,,,,,,
211007,51915,5,-0.2,0,0,,,,,,,,
211007,105530,6,0.5,0,0,,,,,,,,
211007,83500,3,0.3,0,0,,,,,,,,
211007,92015,-10,0,0,0,,,,,,,,
211007,5315,-12,0.1,0,0,,,,,,,,
211007,115345,11,0,0,0,,,,,,,,
211007,41345,-12,0.3,0,0,,,,,,,,
211007,102115,0,-0.2,0,0,,,,,,,,
211007,120200,-24,0,0,0,,,,,,,,
211007,111015,-16,0.5,33.5,-85,,,,,,,,
211007,35145,2,0.2,0,0,,,,,,,,
211007,101730,-21,0.1,53.5,-101,,,,,,,,
211007,70345,-4,0.2,0,0,,,,,,,,
211007,84130,4,0,0,0,,,,,,,,
211007,52600,9,0,0,0,,,,,,,,
211007,90000,-13,0,0,0,,,,,,,,
211007,104830,-2,0.1,0,0,,,,,,,,
211007,113815,-1,-0.1,34.5,-83,,,,,,,,
211007,115730,19,0.1,39.5,-119,,,,,,,,
211007,64845,15,0.1,0,0,,,,,,,,
211007,104330,0,0.1,41.5,-83,,,,,,,,
211007,105645,-14,0.8,0,0,,,,,,,,
211007,91200,6,0.1,0,0,,,,,,,,
211007,41530,5,0.4,0,0,,,,,,,,
211007,72915,-3,0.1,0,0,,,,,,,,
211007,93615,-17,0.1,0,0,,,,,,,,
211007,105500,-13,0.4,33.5,-83,,,,,,,,
211007,100230,-14,0.1,0,0,,,,,,,,
211007,101900,-13,0.1,0,0,,,,,,,,
211007,103145,-5,0.1,0,0,,,,,,,,
211007,53915,-1,0,0,0,,,,,,,,
211007,52215,-13,-0.3,0,0,,,,,,,,
211007,55930,-6,0.3,0,0,,,,,,,,
211007,112330,-4,-0.1,37.5,139,,,,,,,,
211007,10200,-16,-0.6,0,0,,,,,,,,
211007,122630,1,0.1,41.5,-105,,,,,,,,
211007,95515,3,0.1,0,0,,,,,,,,
211007,60000,9,0.4,0,0,,,,,,,,
211007,45215,6,0.2,0,0,,,,,,,,
210823,231400,-6,0.2,45.5,-93,,,,,,,,
211006,152615,-19,-0.3,-7.5,111,,,,,,,,
211006,153315,1,0,0,0,,,,,,,,
210813,3415,-6,0.8,0,0,,,,,,,,
210913,151815,12,0.1,48.5,-121,,,,,,,,
210825,154815,-17,0.2,39.5,-83,,,,,,,,
210824,153930,-12,-1.5,30.5,121,,,,,,,,
210910,2430,-17,1,0,0,,,,,,,,
210913,151815,-8,-0.1,-6.5,107,,,,,,,,
210611,224745,-13,0.9,0,0,,,,,,,,
210824,154030,7,0.5,32.5,-111,,,,,,,,
210910,1915,-8,1,0,0,,,,,,,,
210824,144200,-12,1.6,-6.5,107,,,,,,,,
210827,161045,-14,0,0,0,,,,,,,,
210902,151200,-17,0.4,42.5,-121,,,,,,,,
210819,154630,-6,0.1,45.5,-123,,,,,,,,
210913,151715,8,0.1,-2.5,113,,,,,,,,
210910,153615,-19,0,0,0,,,,,,,,
210813,3600,-14,1.4,0,0,,,,,,,,
210914,345,-18,0,0,0,,,,,,,,
210907,150745,-3,0,0,0,,,,,,,,
210831,170030,-12,0.4,0,0,,,,,,,,
210824,151100,14,0.5,37.5,-123,,,,,,,,
210907,151300,-22,0.6,33.5,-119,,,,,,,,
210902,153630,-15,1.1,34.5,135,,,,,,,,
210513,2115,9,0.7,0,0,,,,,,,,
210813,2530,-17,1.3,0,0,,,,,,,,
210908,144800,8,-0.1,0,0,,,,,,,,
210824,162045,16,0.6,83.5,175,,,,,,,,
211006,162015,-18,-0.1,43.5,-93,,,,,,,,
210913,160345,-15,0.1,0,0,,,,,,,,
210519,0,-15,0.4,0,0,,,,,,,,
210824,152600,-19,1.2,38.5,141,,,,,,,,
210823,225515,-9,0.7,44.5,-93,,,,,,,,
210909,145800,1,0,0,0,,,,,,,,
210907,143845,9,-0.3,47.5,-123,,,,,,,,
211006,160630,-6,-0.1,0,0,,,,,,,,
211006,152215,-11,0.2,0,0,,,,,,,,
210909,153015,-8,0.1,0,0,,,,,,,,
210913,150500,-17,0.7,0,0,,,,,,,,
210913,235315,-13,0.1,44.5,-79,,,,,,,,
210907,145745,-11,-0.4,36.5,137,,,,,,,,
211006,150800,24,0.6,0,0,,,,,,,,
210823,232300,-10,0.1,35.5,-97,,,,,,,,
210907,144100,8,-1,0,0,,,,,,,,
210908,151600,-18,0.2,39.5,-87,,,,,,,,
210913,151900,-15,-0.1,0,0,,,,,,,,
210902,151500,-7,0.3,42.5,-121,,,,,,,,
210913,235730,-7,-0.1,0,0,,,,,,,,
210827,160630,-16,0.1,-6.5,107,,,,,,,,
211006,145700,-7,0.8,0,0,,,,,,,,
210908,144300,-9,-0.1,-34.5,139,,,,,,,,
210518,234015,-11,0.3,27.5,-81,,,,,,,,
210527,235715,-7,0.2,38.5,-81,,,,,,,,
210823,231230,-6,0.9,32.5,-97,,,,,,,,
211006,151530,-11,0.5,83.5,175,,,,,,,,
210913,152845,-5,0,0,0,,,,,,,,
210909,153045,-3,-0.1,0,0,,,,,,,,
210824,155700,-7,0.5,1.5,125,,,,,,,,
210902,145900,-11,0.5,40.5,-93,,,,,,,,
211006,152130,1,0,0,0,,,,,,,,
210909,152745,-18,1.4,0,0,,,,,,,,
210824,172730,-14,1.1,34.5,-93,,,,,,,,
210913,150245,-16,0.2,0,0,,,,,,,,
210908,143800,10,-1.2,0,0,,,,,,,,
210909,151130,-8,-0.1,0,0,,,,,,,,
210908,143945,5,-0.9,33.5,-113,,,,,,,,
210909,145930,-1,0.3,0,0,,,,,,,,
210913,150030,-19,0,0,0,,,,,,,,
210820,2200,-24,0.4,0,0,,,,,,,,
210908,144730,-15,0.5,0,0,,,,,,,,
211005,161730,20,-0.7,45.5,-123,,,,,,,,
210813,2715,-11,1.2,0,0,,,,,,,,
210913,235630,-4,0.1,0,0,,,,,,,,
210819,152930,16,0,0,0,,,,,,,,
210913,235115,0,0,0,0,,,,,,,,
211006,162200,-22,0.8,46.5,125,,,,,,,,
210910,153545,-16,-0.1,0,0,,,,,,,,
210907,143445,6,-0.4,0,0,,,,,,,,
210910,1745,-4,0.9,0,0,,,,,,,,
210908,144330,-17,0,0,0,,,,,,,,
210913,235315,-6,0,0,0,,,,,,,,
210913,151230,1,0,0,0,,,,,,,,
210913,150030,-12,0.4,-29.5,27,,,,,,,,
210902,151600,3,0.3,-8.5,115,,,,,,,,
211006,151215,-14,0.2,-29.5,31,,,,,,,,
210907,144615,12,-0.4,35.5,-107,,,,,,,,
210913,151715,-7,0.2,-7.5,111,,,,,,,,
210908,152745,-6,-0.8,47.5,-123,,,,,,,,
211006,154415,-11,0.1,0,0,,,,,,,,
210824,155145,-14,0.5,61.5,-147,,,,,,,,
210819,151630,-15,0.2,-6.5,107,,,,,,,,
210910,152115,-15,-0.2,-34.5,139,,,,,,,,
210908,143145,-9,0.1,35.5,133,,,,,,,,
211006,152200,16,0.2,46.5,-123,,,,,,,,
210827,161445,-18,0,0,0,,,,,,,,
210908,142830,11,-0.1,-0.5,117,,,,,,,,
210907,144845,3,-0.4,33.5,-117,,,,,,,,
210907,143415,-5,-0.3,-3.5,121,,,,,,,,
210910,152945,-24,-0.1,43.5,-89,,,,,,,,
210910,2400,-9,0.6,0,0,,,,,,,,
210823,230945,-13,0.2,24.5,-81,,,,,,,,
210813,3415,-21,1.3,0,0,,,,,,,,
210907,143330,11,-0.3,0,0,,,,,,,,
210910,153230,12,0.2,48.5,-123,,,,,,,,
210824,144100,10,0.1,35.5,129,,,,,,,,
211005,160730,-12,-0.7,83.5,175,,,,,,,,
210913,151515,-19,0.2,83.5,175,,,,,,,,
210819,152115,2,0.1,32.5,-111,,,,,,,,
210825,153745,-13,0.2,0,0,,,,,,,,
210824,144030,-2,0.1,0,0,,,,,,,,
210824,151930,-9,0.6,0,0,,,,,,,,
210913,155145,16,-0.8,38.5,-121,,,,,,,,
210824,150345,12,2.4,37.5,-121,,,,,,,,
210824,151130,-18,0.5,46.5,125,,,,,,,,
210824,144000,-18,0.1,0,0,,,,,,,,
210910,152330,-19,0,0,0,,,,,,,,
210824,155015,-17,0.5,37.5,139,,,,,,,,
210907,150130,-17,0.2,0,0,,,,,,,,
211005,162315,-2,-0.7,0,0,,,,,,,,
210913,235315,-2,-0.1,42.5,-77,,,,,,,,
210823,230245,-16,0.4,83.5,175,,,,,,,,
210823,230515,-15,0.1,35.5,-79,,,,,,,,
210908,142930,-5,-0.1,35.5,137,,,,,,,,
211006,153200,-23,0,0,0,,,,,,,,
210907,143745,8,-0.6,47.5,-123,,,,,,,,
210819,150330,16,1.1,38.5,-123,,,,,,,,
211005,164630,-17,-0.1,0,0,,,,,,,,
210824,145200,-5,0.2,0.5,111,,,,,,,,
210819,163700,-14,0,0,0,,,,,,,,
210825,154015,-8,0.3,-6.5,107,,,,,,,,
210913,155000,-14,0.1,-6.5,113,,,,,,,,
210907,143215,4,-0.3,0,0,,,,,,,,
210908,151330,-9,-0.1,-6.5,107,,,,,,,,
210819,163515,-16,-0.3,0.5,121,,,,,,,,
210611,225230,-18,0.6,0,0,,,,,,,,
211006,150215,-3,0,0,0,,,,,,,,
210910,153545,8,-0.2,38.5,139,,,,,,,,
211006,153545,8,0,0,0,,,,,,,,
210907,145915,-4,-0.4,0,0,,,,,,,,
210902,155245,-7,0.4,83.5,175,,,,,,,,
210823,232300,6,0.9,30.5,-97,,,,,,,,
210824,150400,-7,-0.3,0,0,,,,,,,,
211006,155945,-6,0.4,0,0,,,,,,,,
210909,151800,-20,0.1,-34.5,139,,,,,,,,
210913,235415,1,0.1,39.5,-75,,,,,,,,
210910,152330,-13,0,0,0,,,,,,,,
210902,155300,-13,0.4,83.5,175,,,,,,,,
210823,232230,11,0.1,83.5,175,,,,,,,,
210608,225515,-14,0.3,40.5,-77,,,,,,,,
210902,151715,-17,0.3,-31.5,115,,,,,,,,
211006,150800,-12,1.1,83.5,175,,,,,,,,
210908,144045,1,-0.1,0,0,,,,,,,,
211006,154230,5,0.1,37.5,141,,,,,,,,
210824,151100,-4,-1.5,30.5,121,,,,,,,,
210528,0,11,0.1,0,0,,,,,,,,
211006,160245,-24,0.1,0,0,,,,,,,,
210819,151145,-16,1.2,35.5,137,,,,,,,,
210913,145330,-23,0.1,0,0,,,,,,,,
210910,152415,-12,0,0,0,,,,,,,,
210909,153430,-8,0.3,43.5,141,,,,,,,,
210824,160345,-14,-1.6,30.5,121,,,,,,,,
210831,170045,12,0.3,32.5,-111,,,,,,,,
211006,160930,7,-0.1,0,0,,,,,,,,
210824,150045,7,0.1,39.5,-105,,,,,,,,
211006,154330,5,0.1,0,0,,,,,,,,
211006,151100,-16,0.8,0,0,,,,,,,,
210914,445,-13,0,0,0,,,,,,,,
210827,155100,-9,0.7,0,0,,,,,,,,
210913,235145,-2,-0.1,41.5,-81,,,,,,,,
210824,150845,-21,0.6,0,0,,,,,,,,
210819,163115,-12,0.4,0,0,,,,,,,,
210907,151700,-17,0.6,33.5,-119,,,,,,,,
210824,145045,-23,0.2,34.5,135,,,,,,,,
210913,152430,-5,0,0,0,,,,,,,,
211006,154300,-8,-0.3,33.5,131,,,,,,,,
210910,153730,-15,0.4,0,0,,,,,,,,
210910,1815,3,1,0,0,,,,,,,,
210824,144000,14,1.2,38.5,-123,,,,,,,,
210907,143930,18,-0.4,83.5,175,,,,,,,,
210907,150130,-13,0,0,0,,,,,,,,
210913,153200,-6,-0.1,0.5,123,,,,,,,,
210913,150430,0,0,0,0,,,,,,,,
210824,155415,15,0.5,39.5,-119,,,,,,,,
210518,233715,-15,0.6,83.5,175,,,,,,,,
210810,225900,-18,0.4,42.5,-89,,,,,,,,
210823,232100,-16,0.7,0,0,,,,,,,,
210824,145630,-20,0.2,-6.5,107,,,,,,,,
211006,152130,9,0.1,0,0,,,,,,,,
210527,235545,-1,0.2,42.5,-97,,,,,,,,
210907,150700,-1,0,0,0,,,,,,,,
210908,151630,4,-1.1,38.5,-59,,,,,,,,
210908,143300,1,0,0,0,,,,,,,,
210819,160530,-2,0.4,0,0,,,,,,,,
210909,150045,12,0,0,0,,,,,,,,
210824,151130,0,0.6,43.5,-117,,,,,,,,
210913,152715,-11,0,0,0,,,,,,,,
210908,151700,-3,-0.4,0,0,,,,,,,,
210908,151530,-17,0.5,0,0,,,,,,,,
210827,160145,-9,0,0,0,,,,,,,,
210907,143000,-17,-0.4,83.5,175,,,,,,,,
210827,155730,0,0,0,0,,,,,,,,
210908,144200,1,-0.4,-31.5,117,,,,,,,,
211006,152415,-6,0,0,0,,,,,,,,
211006,153615,-16,0,0,0,,,,,,,,
210910,2815,4,1,0,0,,,,,,,,
210909,145100,-7,0.2,37.5,127,,,,,,,,
210813,3500,-3,1.2,0,0,,,,,,,,
211006,155000,12,0.2,46.5,-123,,,,,,,,
210902,145815,-5,0.3,0,0,,,,,,,,
210819,160315,-16,0.7,0,0,,,,,,,,
210907,151145,21,0.5,83.5,175,,,,,,,,
210825,154615,-6,0.1,0,0,,,,,,,,
210907,152330,-17,0,0,0,,,,,,,,
210518,234115,-6,-0.1,33.5,-85,,,,,,,,
211006,150700,12,0.1,0,0,,,,,,,,
210824,144545,-12,0.4,36.5,-91,,,,,,,,
210827,155600,-7,0.4,53.5,-167,,,,,,,,
210913,152245,-6,-0.1,0,0,,,,,,,,
210902,151145,-5,0.1,0,0,,,,,,,,
211006,145330,-1,0.3,0,0,,,,,,,,
210827,160100,-2,2,0,0,,,,,,,,
210825,155715,-17,1.6,27.5,121,,,,,,,,
210513,2100,-19,0.5,0,0,,,,,,,,
210908,151830,5,-0.3,33.5,-117,,,,,,,,
210819,152115,-6,-0.3,0,0,,,,,,,,
210908,152200,7,-1.4,37.5,-121,,,,,,,,
210824,144415,6,0.1,39.5,141,,,,,,,,
211006,155200,-2,-0.1,1.5,101,,,,,,,,
210914,345,-13,0,0,0,,,,,,,,
210913,235530,-19,0.2,40.5,-75,,,,,,,,
210518,232930,-11,0.8,0,0,,,,,,,,
210824,145600,-7,0.1,83.5,175,,,,,,,,
210819,145515,0,1.8,32.5,-111,,,,,,,,
210909,151315,-5,0,0,0,,,,,,,,
210518,233745,-3,-0.4,25.5,-81,,,,,,,,
210913,151545,-4,0.1,0,0,,,,,,,,
210827,154730,-13,0.2,0,0,,,,,,,,
210820,2545,-8,0.1,0,0,,,,,,,,
210909,152300,1,-0.1,-32.5,151,,,,,,,,
210910,2030,7,1,0,0,,,,,,,,
210907,143545,-6,-0.9,37.5,127,,,,,,,,
210824,154445,8,0.5,0,0,,,,,,,,
210623,233245,-21,0.6,0,0,,,,,,,,
210902,145615,-19,0.2,0,0,,,,,,,,
210827,155245,-10,0,0,0,,,,,,,,
211006,161300,2,-0.1,49.5,-123,,,,,,,,
210827,160215,-15,0,0,0,,,,,,,,
210827,154015,-18,0,0,0,,,,,,,,
210910,2130,-8,1,0,0,,,,,,,,
210913,144930,-12,0.1,0,0,,,,,,,,
210820,2445,-10,0,0,0,,,,,,,,
210908,142530,10,0.1,-17.5,177,,,,,,,,
210909,150800,-5,-0.1,0,0,,,,,,,,
210910,2530,-17,1.3,0,0,,,,,,,,
210528,115,-8,0.1,0,0,,,,,,,,
210908,151200,-7,-0.4,-2.5,107,,,,,,,,
210824,145130,-16,0.3,-2.5,111,,,,,,,,
210819,163145,-12,0.3,0,0,,,,,,,,
210910,2230,-10,1,0,0,,,,,,,,
210824,153015,-11,1.6,32.5,-97,,,,,,,,
210908,151030,-2,-0.8,-6.5,107,,,,,,,,
210825,155045,-6,0.2,0,0,,,,,,,,
210426,235300,-6,0.5,10.5,-67,,,,,,,,
210426,234500,-3,-1.1,41.5,-97,,,,,,,,
210426,234745,-7,0.1,35.5,-85,18.5,-67,,,,,,
210426,234830,-12,0.2,40.5,-77,,,,,,,,
210426,234930,-22,-0.1,44.5,-67,,,,,,,,
210426,234445,-19,0.1,40.5,-83,,,,,,,,
210426,234800,-13,0.2,83.5,175,,,,,,,,
210426,235030,-20,0.1,0,0,,,,,,,,
210426,235800,-3,0,0,0,,,,,,,,
210426,235500,-3,0.1,35.5,-83,,,,,,,,
210426,235730,-7,0.5,10.5,-67,,,,,,,,
210426,235500,-2,0.2,36.5,-77,,,,,,,,
210426,235900,-13,0.1,0,0,,,,,,,,
210426,234600,1,0.4,0,0,,,,,,,,
210426,235630,-1,0.6,38.5,-77,,,,,,,,
210426,235230,1,2.3,34.5,-111,,,,,,,,
210426,235430,-5,0.6,33.5,-79,,,,,,,,
210426,234600,-7,0.1,0,0,,,,,,,,
210426,234500,-5,0.1,0,0,,,,,,,,
210426,235430,-6,0.3,0,0,,,,,,,,
210426,235000,-2,0,0,0,,,,,,,,
210902,212330,-5,0.1,43.5,-91,,,,,,,,
210426,235900,6,0.1,0,0,,,,,,,,
210426,235145,-16,0.1,33.5,-117,,,,,,,,
